PROV2822;Coast of Annam;Côte d'Annam;Küste von Annam;;Costa de Annam;;;;;;;x;;;;;;
PROV2823;Gulf of Tonkin;Golfe du Tonkin;Golf von Tonkin;;Golfo de Tonkín;;;;;;;x;;;;;;
PROV2824;Guangzhou Bay;Baie de Canton;Guangzhou Bay;;Bahía de Guangzhou;;;;;;;x;;;;;;
PROV2825;Taiwan Strait;Détroit de Tadwan;Taiwanstraße;;Estrecho de Taiwan;;;;;;;x;;;;;;
PROV2826;Yang Tse Delta;Delta du Yangtsé;Yangtsedelta;;Delta del Yang Tse;;;;;;;x;;;;;;
PROV2827;Yellow Sea;Mer Jaune;gelbes Meer;;Mar Amarillo;;;;;;;x;;;;;;
PROV2828;Korea Bay;Baie de Corée;Koreanische Bucht;;Bahía de Corea;;;;;;;x;;;;;;
PROV2829;South Korean Sea;Mer de Corée méridionale;Südkoreanisches Meer;;Mar de Corea del Sur;;;;;;;x;;;;;;
PROV2830;North Korean Sea;Mer de Corée septentrionale;Nordkoreanisches Meer;;Mar de Corea del Norte;;;;;;;x;;;;;;
PROV2831;Coast of Olga;Côte d'Olga;Küste von Olga;;Costa de Olga;;;;;;;x;;;;;;
PROV2832;Tatar Straits;Détroit des Tatars;Tatarstraße;;Estrecho de Tatar;;;;;;;x;;;;;;
PROV2833;Amur Delta;Delta d'Amur;Amurdelta;;Delta del Amur;;;;;;;x;;;;;;
PROV2834;Bay of Ayan;Baie de Ayan;Bucht von Ayan;;Bahia de Ayan;;;;;;;x;;;;;;
PROV2835;Bay of Komenskoie;Baie de Komenskoie;Bucht von Komenskoie;;Bahía de Komenskoie;;;;;;;x;;;;;;
PROV2836;Coast of Kamchatska;Côte de Kamchatska;Küste von Kamtschatka;;Costa de Kamchatska;;;;;;;x;;;;;;
PROV2837;Okhotsk Sea;Mer d'Okhotsk;Okhotsk-See;;Mar de Okhotsk;;;;;;;x;;;;;;
PROV2838;Coast of Sakhalin;Côte de Sakhalin;Küste von Sachalin;;Costa de Sajalín;;;;;;;x;;;;;;
PROV2839;Soya Strait;Détroit du Soya;Soyastraße;;Estrecho de Soya;;;;;;;x;;;;;;
PROV2840;Tsugaru Strait;Détroit de Tsugaru ;Tsugarustraße;;Estrecho de Tsugaru ;;;;;;;x;;;;;;
PROV2841;Sea of Japan;Mer du Japon;Japanisches Meer;;Mar del Japón;;;;;;;x;;;;;;
PROV2842;Amakusa Sea;Mer d'Amakusa ;Amakusa-See;;Mar de Amakusa;;;;;;;x;;;;;;
PROV2843;Setto Inland Sea;Mer intérieure de Seto;Setto-Binnenmeer;;Mar de la Isla de Setto;;;;;;;x;;;;;;
PROV2844;Tokai Sea;Mer du Tokai;Tokaisee;;Mar de Tokai;;;;;;;x;;;;;;
PROV2845;Ryukyu Islands;Îles Ryukyu;Ryukyu-Inseln;;Islas Ryukyu;;;;;;;x;;;;;;
PROV2846;Luzon Strait;Détroit de Luçon;Luzonstraße;;Estrecho de Luzón;;;;;;;x;;;;;;
PROV2847;Paracel Islands;Îles Paracel;Paracelinseln;;Islas Paracel;;;;;;;x;;;;;;
PROV2848;Manila Bay;Baie de Manille;Bucht von Manila;;Bahía de Manila;;;;;;;x;;;;;;
PROV2849;Coast of Luzon;Côte de Luçon;Küste von Luzon;;Costa de Luzon;;;;;;;x;;;;;;
PROV2850;Gulf of Leyte;Golfe de Leyte;Golf von Leyte;;Golfo de Leyte;;;;;;;x;;;;;;
PROV2851;Sulu Sea;Mer de Sulu;Sulusee;;Mar de Sulú;;;;;;x;;;;;;
PROV2852;Sea of Celebes;Mer de Célcbes;See von Celebes;;Mar de Celebes;;;;;;;x;;;;;;
PROV2853;Sea of Ternate;Mer de Ternate;See von Ternate;;Mar de Ternate;;;;;;;x;;;;;;
PROV2854;Sea of Banda;Mer de Banda;See von Banda;;Mar de Banda;;;;;;;x;;;;;;
PROV2855;Philippine Sea;Mer des Philippines;Philippinische See;;Mar de Filipinas;;;;;;;x;;;;;;
PROV2856;Palau Islands;Îles Palau;Palau;;Islas Palau;;;;;;;x;;;;;;
PROV2857;Biak Bay;Baie de Biak;Bucht von Biak;;Bahía de Biak;;;;;;;x;;;;;;
PROV2858;Vilian Strait;Détroit de Vilian;Vilianstraße;;Estrecho de Vilian ;;;;;;;x;;;;;;
PROV2859;Trobrian Islands;Îles Trobriand;Trobrian-Inseln;;Islas Trobrian;;;;;;;x;;;;;;
PROV2860;Torres Strait;Détroit de Torres;Torresstraße;;Estrecho de Torres;;;;;;;x;;;;;;
PROV2861;Arafuam Sea;Mer d'Arafuam;Arafuam-See;;Mar de Arafuam ;;;;;;;x;;;;;;
PROV2862;Kolepom Bay;Baie de Kolepom;Bucht von Kolepom;;Bahía de Kolepom ;;;;;;;x;;;;;;
PROV2863;Gulf of Carpentaria;Golfe de Carpentarie ;Gof von Carpentaria;;Golfo de Carpentaria;;;;;;;x;;;;;;
PROV2864;Great Barrier Reef;Grande barricre de corail;Großes Barrier-Riff;;Gran Barrera de Arrecifes;;;;;;;x;;;;;;
PROV2865;Capricorn Bay;Baie du Capricorne;Capricorn-Bucht;;Bahía de Capricorn ;;;;;;;x;;;;;;
PROV2866;Cape Howe;Cap Howe;Cape Howe;;Cabo Howe;;;;;;;x;;;;;;
PROV2867;Bass Strait;Détroit de Bass;Bass-Straße;;Estrecho de Bass;;;;;;;x;;;;;;
PROV2868;Kangaroo Island;Île Kangourou;Kangaroo Island;;Isla de los Canguros;;;;;;;x;;;;;;
PROV2869;Great Australian Bight;Grande baie australienne;Große Australische Bucht;;Gran Bahía Australiana;;;;;;;x;;;;;;
PROV2870;Cape Leeuwin;Cap Leeuwin;Cape Leeuwin;;Cabo Leeuwin;;;;;;;x;;;;;;
PROV2871;Shark Bay;Baie Shark;Shark Bay;;Bahía del Tiburón;;;;;;;x;;;;;;
PROV2872;Northwest Cape;Cap Nord-Ouest;Northwest Cape;;Cabo Noroeste;;;;;;;x;;;;;;
PROV2873;King Sound;King Sound;King Sound;;King Sound;;;;;;;x;;;;;;
PROV2874;Tasman Plateau;Plateau de Tasmanie;Tasmanische Plateau;;Plataforma de Tasman;;;;;;;x;;;;;;
PROV2875;Toogee Ridge;La crete de Toogee;Toogee Grat;;Cresta de Toogee;;;;;;;x;;;;;;
PROV2876;Cook Strait;Détroit de Cook;Cookstraße;;Estrecho de Cook;;;;;;;x;;;;;;
PROV2877;Northern Tasman Sea;Mer de Tasmanie septentrionale;Nördliche Tasmanische See;;Mar de Tasmania Septentrional;;;;;;;x;;;;;;
PROV2878;Cape Farewell;Cap Farvel;Cape Farewell;;Cabo Farewell;;;;;;;x;;;;;;
PROV2879;Coast of New Zealand;Côte de la Nouvelle-Zélande;Küste von Neuseeland;;Costa de Nueva Zelanda;;;;;;;x;;;;;;
PROV2880;Southern Tasman Sea;Sud de la mer Tasman;Südliche Tasmanische See;;Sur del mar de Tasmania;;;;;;;x;;;;;;
PROV2881;Canterbury Bight;Canterbury Bight;Canterbury-Bucht;;Canterbury Bight;;;;;;;x;;;;;;
PROV2882;New Caledonian Sea;Mer de Nouvelle-Calédonie;Neukaledonische See;;Mar de Nueva Caledonia;;;;;;;x;;;;;;
PROV2883;Coral Sea;Mer de Corail;Korallensee;;Mar del Coral;;;;;;;x;;;;;;
PROV2884;Gilbert Sea;Mer de Gilbert;Gilbertsee;;Mar de Gilbert;;;;;;;x;;;;;;
PROV2885;Solomon Sea;Mer des Salomon;Solomon-See;;Mar de las Salomón;;;;;;;x;;;;;;
PROV2886;Nauru Island;Île de Nauru;Nauru;;Isla de Nauru ;;;;;;;x;;;;;;
PROV2887;Melanesia Sea;Mer de Mélanésie;Melanesische See;;Mar de Melanesia ;;;;;;;x;;;;;;
PROV2888;Micronesia Sea;Mer de Micronésie;Mikronesische See;;Mar de Micronesia ;;;;;;;x;;;;;;
PROV2889;Philippine Trench;Faille Philippine;Philippinengraben;;Fosa de las Filipinas;;;;;;;x;;;;;;
PROV2890;Philippine Basin;Bassin Philipin;Philippinenbecken;;Cuenca de las Filipinas;;;;;;;x;;;;;;
PROV2891;Tinian Sea;Mer de Tinian;Tinian-See;;Mar de Tinian;;;;;;;x;;;;;;
PROV2892;Iwo Jima Sea;Mer d'Iwo Jima;Iwo Jima-See;;Mar de Iwo Jima ;;;;;;;x;;;;;;
PROV2893;Taihei Ocean;Océan de Taihei;Taihei-Ozean;;Océano de Taihei;;;;;;;x;;;;;;
PROV2894;The Kuriles;Îles Kouriles;Kurilen;;Las Kuriles;;;;;;;x;;;;;;
PROV2895;Bay of Uka;Baie d'Uka;Bucht von Uka;;Bahía de Uka;;;;;;;x;;;;;;
PROV2896;Bay of Oljut;Baie d'Oljut;Bucht von Oljut;;Bahía de Oljut;;;;;;;x;;;;;;
PROV2897;Bay of Anadyr;Baie d'Anadyr;Bucht von Anadyr;;Bahía de Anadyr;;;;;;;x;;;;;;
PROV2898;Yekaterina Plains;Plaines d'Ekaterina;Jekaterina-Ebene;;Litoral de Yekaterina;;;;;;;x;;;;;;
PROV2899;Horn of Africa;Corne de l'Afrique;Horn von Afrika;;Cuerno de África;;;;;;;x;;;;;;
PROV2900;Coast of Pepper;Côte de Pepper;Pfefferküste;;Costa de la Pimienta;;;;;;;x;;;;;;
PROV2901;Zanzibar Strait;Canal de Zanzibar;Sansibarstraße;;Estrecho de Zanzíbar;;;;;;;x;;;;;;
PROV2902;Mozambique Channel;Canal du Mozambique;Mosambik-Kanal;;Canal de Mozambique;;;;;;;x;;;;;;
PROV2903;Diego Suarez Bay;Baie de Diego-Suarez;Diego Suarez-Bucht;;Bahía de Diego Suárez ;;;;;;;x;;;;;;
PROV2904;Western Arabian Sea;Mer d'Arabie occidentale;Westarabische See;;Mar Arábigo occidental;;;;;;;x;;;;;;
PROV2905;Eastern Arabian Sea;Mer d'Arabie orientale;Ostarabische See;;Mar Arábigo oriental;;;;;;;x;;;;;;
PROV2906;The Seychelles;Seychelles;Seychellen;;Las Seychelles;;;;;;;x;;;;;;
PROV2907;Coast of Tamatave;Côte de Tamatave;Küste von Tamatave;;Costa de Tamatave;;;;;;;x;;;;;;
PROV2908;The Mascareignes;Mascareignes;Mascareignen;;Las Mascareignes;;;;;;;x;;;;;;
PROV2909;Gulf of Zambeze;Golfe du Zambcze;Golf von Zambeze;;Golfo de Zambeze;;;;;;;x;;;;;;
PROV2910;Coast of Natal;Côte de Natal;Küste von Natal;;Costa de Natal;;;;;;;x;;;;;;
PROV2911;Coast of Transkei;Côte de Transkei;Küste von Transkei;;Costa de Transkei;;;;;;;x;;;;;;
PROV2912;Coast of Ciskei;Côte de Ciskei;Küste von Ciskei;;Costa de Ciskei;;;;;;;x;;;;;;
PROV2913;Cape of Good Hope;Cap de Bonne-Espérance;Kap der Guten Hoffnung;;Cabo de Buena Esperanza;;;;;;;x;;;;;;
PROV2914;Coast of Namibia;Côte de Namibie;Küste von Namibia;;Costa de Namibia;;;;;;;x;;;;;;
PROV2915;Coast of Angola;Côte d'Angola;Küste von Angola;;Costa de Angola;;;;;;;x;;;;;;
PROV2916;Gulf of Kongo;Golfe du Congo;Kongo-Golf;;Golfo del Congo;;;;;;;x;;;;;;
PROV2917;Coast of Cameroon;Côte du Cameroun;Küste von Kamerun;;Costa de Camerún;;;;;;;x;;;;;;
REMOVE_PROV2918;Gulf of Nigeria;Golf du Nigeria;Golf von Nigeria;;Golfo de Nigeria;;;;;;;x;;;;;;
PROV2919;Gold Coast;Côte d'Or;Goldküste;;Costa de Oro;;;;;;;x;;;;;;
PROV2920;Ivory Coast;Côte-d'Ivoire;Elfenbeinküste;;Costa de Marfil;;;;;;;x;;;;;;
REMOVE_PROV2921;Coast of Gambia;Côte de Gambie;Küste von Gambia;;Costa de Gambia;;;;;;;x;;;;;;
REMOVE_PROV2922;Coast of Guinea;Côte de Guinée;Küste von Guinea;;Costa de Guinea;;;;;;;x;;;;;;
PROV2923;Mauritanian Coast;Côte mauritanienne;Küste von Mauritanien;;Costa de Mauritania;;;;;;;x;;;;;;
PROV2924;Canarian Sea;Côte canarienne;Kanarische See;;Mar de las Canarias;;;;;;;x;;;;;;
PROV2925;Coast of Morocco;Côte du Maroc;Küste von Marokko;;Costa de Marruecos;;;;;;;x;;;;;;
PROV2926;Jan Mayen Sea;Mer ce Jan Mayen;Jan-Mayen-See;;Mar de Jan Mayen ;;;;;;;x;;;;;;
PROV2927;Spitzberg Sea;Mer de Spitzberg;See von Spitzbergen;;Mar de Spitzberg ;;;;;;;x;;;;;;
PROV2928;Icelandic Sea;Mer d'Islande;Islandmeer;;Mar de Islandia;;;;;;;x;;;;;;
PROV2929;Shetland Straits;Détroit des Shetland;Shetlandstraße;;Estrecho de Shetland;;;;;;;x;;;;;;
PROV2930;Coast of Iceland;Côte d'Islande;Küste von Island;;Costa de Islandia;;;;;;;x;;;;;;
PROV2931;Northeastern Atlantic;Altantique Nord-Est;Nrdostatlantik;;Atlántico Nororiental;;;;;;;x;;;;;;
PROV2932;Rockall;Rockall;Rockall;;Rockall;;;;;;;x;;;;;;
PROV2933;Denmark Strait;Détroit du Danemark;Straße von Dänemark;;Estrecho de Dinamarca;;;;;;;x;;;;;;
PROV2934;Eastern Coast of Greenland;Côte orientale du Grsnland;Ostküste Grönlands;;Costa de Groenlandia Oriental;;;;;;;x;;;;;;
PROV2935;Western Coast of Greenland;Côte occidentale du Grsnland;Westküste Grönlands;;Costa de Groenlandia Occidental;;;;;;;x;;;;;;
PROV2936;Labrador Strait;Détroit du Labrador;Labradorstraße;;Estrecho de Labrador;;;;;;;x;;;;;;
PROV2937;Baffin Bay;Baie de Baffin;Baffin Bay;;Bahía de Baffin;;;;;;;x;;;;;;
PROV2938;Hudson Straits;Détroit d'Hudson;Hudsonstraße;;Estrecho de Hudson;;;;;;;x;;;;;;
PROV2939;James Bay;Baie de James;James Bay;;Bahía de James ;;;;;;;x;;;;;;
PROV2940;Western Hudson Bay;Baie d'Hudson occidentale;West-Hudson Bay;;Bahía de Hudson Occidental;;;;;;;x;;;;;;
PROV2941;Eastern Hudson Bay;Baie d'Hudson orientale;Ost-Hudson Bay;;Bahía de Hudson Oriental;;;;;;;x;;;;;;
PROV2942;Foxe Basin;Bassin de Foxe;Foxe Basin;;Foxe Basin;;;;;;;x;;;;;;
PROV2943;Gulf of St. Lawrence;Golfe du Saint-Laurent;Golf von St. Lawrence;;Golfo de San Lawrence;;;;;;;x;;;;;;
PROV2944;Cabot Strait;Détroit de Cabot;Cabot-Straße;;Estrecho de Caboto;;;;;;;x;;;;;;
PROV2945;Bay of Fundy;Baie de Fundy;Fundy-Bucht;;Bahía de Fundy;;;;;;;x;;;;;;
PROV2946;Strait of Belle Isle;Détroit de Belle Isle;Straße von Belle Isle;;Estrecho de Belle Isle;;;;;;;x;;;;;;
PROV2947;Fortune Bay;Baie de Fortune;Fortune Bay;;Bahía de Fortune;;;;;;;x;;;;;;
PROV2948;Notre Dame Bay;Baie de Notre Dame;Notre Dame Bay;;Bahía de Notre Dame;;;;;;;x;;;;;;
PROV2949;Labrador Sea;Mer du Labrador;Labradorsee;;Mar del Labrador;;;;;;;x;;;;;;
PROV2950;Greenland Sea;Mer du Grsnland;Grönlandsee;;Mar de Groenlandia;;;;;;;x;;;;;;
PROV2951;Hecala Seamount;Mont sous-marin de Hecala;Hecala Seamount;;Plataformas de Hecala;;;;;;;x;;;;;;
PROV2952;Massachusetts Bay;Baie du Massachusetts;Massachusetts Bay;;Bahía de Massachusetts ;;;;;;;x;;;;;;
PROV2953;Chesapeake Bay;Baie de Chesapeake;Chesapeake Bay;;Bahía de Chesapeake ;;;;;;;x;;;;;;
PROV2954;Cape Hatteras;Cap Hatteras;Kap Hatteras;;Cabo Hatteras;;;;;;;x;;;;;;
PROV2955;Coast of Carolina;Côte de Caroline;Küste von Carolina;;Costa de Carolina;;;;;;;x;;;;;;
PROV2956;Coast of Florida;Côte de Floride;Küste von Florida;;Costa de Florida;;;;;;;x;;;;;;
PROV2957;Coast of the Bahamas;Côte des Bahamas;Küste der Bahamas;;Costa de las Bahamas;;;;;;;x;;;;;;
PROV2958;Florida Straits;Détroit de Floride;Floridastraße;;Estrecho de Florida;;;;;;;x;;;;;;
PROV2959;Apalachee Bay;Baie d'Apalachee;Apalachee Bay;;Bahía de los Apalaches ;;;;;;;x;;;;;;
PROV2960;Mobile Bay;Baie de Mobile;Mobile Bay;;Bahía de Mobile ;;;;;;;x;;;;;;
PROV2961;Galveston Bay;Baie de Galveston ;Galveston Bay;;Bahía de Galveston ;;;;;;;x;;;;;;
PROV2962;Tampico Bay;Baie de Tampico;Tampico Bay;;Bahía de Tampico ;;;;;;;x;;;;;;
PROV2963;Yucatan Sea;Mer du Yucatan;Yucatansee;;Mar de Yucatán ;;;;;;;x;;;;;;
PROV2964;Gulf of Mexico;Golfe du Mexique;Golf von Mexico;;Golfo de México;;;;;;;x;;;;;;
PROV2965;Yucatan Channel;Canal du Yucatan;Yucatankanal;;Canal de Yucatán;;;;;;;x;;;;;;
PROV2966;Belize Bay;Baie de Belize;Belize Bay;;Bahía de Belice ;;;;;;;x;;;;;;
PROV2967;Mosquito Coast;Côte des Mosquitos;Mosquito Coast;;Mosta de los Mosquitos;;;;;;;x;;;;;;
PROV2968;Gulf of Darien;Golfe de Darien;Golf von Darien;;Golfo de Darién;;;;;;;x;;;;;;
PROV2969;Jamaica Channel;Canal de Jamadque;Jamaikakanal;;Canal de Jamica;;;;;;;x;;;;;;
PROV2970;Central Caribbean;Caradbes centrales;Zentrale Karibik;;Caribe Central;;;;;;;x;;;;;;
PROV2971;Northwestern Caribbean;Caradbes nord-ouest;Nordwest-Karibik;;Caribe Noroccidental;;;;;;;x;;;;;;
PROV2972;Venezuelan Gulf;Golfe du Venezuela;Golf von Venezuela;;Golfo de Venezuela;;;;;;;x;;;;;;
PROV2973;Venezuelan Sea;Mer du Venezuela;Venezuela-See;;Mar de Venezuela;;;;;;;x;;;;;;
PROV2974;Eastern Caribbean;Caradbes orientales;Ost-Karibik;;Caribe Oriental;;;;;;;x;;;;;;
PROV2975;Windward Islands;Îles Windward;Windward Islands;;Islas de Barlovento;;;;;;;x;;;;;;
PROV2976;Lesser Antilles;Petites Antilles;Kleine Antillen;;Antillas Menores;;;;;;;x;;;;;;
PROV2977;Turks & Caicos Sea;Mer Turks-et-Caicos;Turks & Caicos-See;;Mar de Turcos y Caicos ;;;;;;;x;;;;;;
PROV2978;Coast of Cuba;Côte de Cuba;Küste von Cuba;;Costa de Cuba;;;;;;;x;;;;;;
PROV2979;Coast of Hispaniola;Côte d'Hispaniola;Küste von Hispaniola;;Costa de la Espanola;;;;;;;x;;;;;;
PROV2980;Guyana Coast;Côte de Guyane;Küste von Guyana;;Costa de Guyana;;;;;;;x;;;;;;
PROV2981;Coast of Amapá;Côte d'Amapa;Küste von Amapa;;Costa de Amapa;;;;;;;x;;;;;;
PROV2982;Amazonas Gulf;Golfe d'Amazonas;Amazonas-Golf;;Golfo del Amazonas;;;;;;;x;;;;;;
PROV2983;Coast of Brazil;Côte du Brésil;Küste von Brazil;;Costa de Brasil;;;;;;;x;;;;;;
PROV2984;Coast of Recife;Côte de Recife;Küste von Recife;;Costa de Recife;;;;;;;x;;;;;;
PROV2985;Coast of Pernambuco;Côte de Pernambuc;Küste von Pernambuco;;Costa de Pernambuco;;;;;;;x;;;;;;
PROV2986;Todos os Santos Bay;Baie de Todos Santos;Todos Santos-Bucht;;Bahía de Todos los Santos ;;;;;;;x;;;;;;
PROV2987;Rio De Janeiro;Rio de Janeiro;Rio de Janeiro;;Río de Janeiro;;;;;;;x;;;;;;
PROV2988;Baia Paranaguá;Baia Parangua;Baia Parangua;;Baia Parangua;;;;;;;x;;;;;;
PROV2989;Rio De La Plata;Rio de la Plata;Rio De La Plata;;Río de la Plata;;;;;;;x;;;;;;
PROV2990;Bahia Blanca;Bahia Blanca;Bahia Blanca;;Bahía Blanca;;;;;;;x;;;;;;
PROV2991;Coast of Patagonia;Côte de Patagonie;Küste von Patagonia;;Costa de la Patagonia;;;;;;;x;;;;;;
PROV2992;Magellan Strait;Détroit de Magellan;Magellanstraße;;Estrecho de Magallanes;;;;;;;x;;;;;;
PROV2993;South Chilean Coast;Côte chilienne méridionale;Südchilenische Küste;;Costa meridional de Chile;;;;;;;x;;;;;;
PROV2994;Coast of Chile;Côte du Chili;Küste von Chile;;Costa de Chile;;;;;;;x;;;;;;
PROV2995;Atacama Coast;Côte d'Atacama;Atacama-Küste;;Costa de Atacama;;;;;;;x;;;;;;
PROV2996;Antofagasta Coast;Côte d'Antofagasta ;Antofagasta-Küste;;Costa de Antofagasta;;;;;;;x;;;;;;
PROV2997;Arequipa Bay;Baie d'Arequipa;Arequipa Bay;;Bahía de Arequipa;;;;;;;x;;;;;;
PROV2998;Coast of Peru;Côte du Pérou;Küste von Peru;;Costa de Perú;;;;;;x;;;;;;
PROV2999;Guayaquil Bay;Baie de Guayaquil;Guayaquil-Bucht;;Bahía de Guayaquil ;;;;;;;x;;;;;;
PROV3000;Coast of Ecuador;Côte d'Équateur;Küste von Ecuador;;Costa de Ecuador;;;;;;;x;;;;;;
PROV3001;Gulf of Panama;Golfe de Panama;Golf von Panama;;Golfo de Panamá;;;;;;x;;;;;;
PROV3002;Bay of Costa Rica;Baie de Costa Rica;Costa Rica-Bucht;;Bahía de Costa Rica;;;;;;;x;;;;;;
PROV3003;Acapulco Bay;Baie d'Acapulco;Acapulco-Bucht;;Bahía de Acapulco;;;;;;;x;;;;;;
PROV3004;Manzanilla Bay;Baie de Manzanilla;Manzanilla-Bucht;;Bahía de Manzanilla;;;;;;;x;;;;;;
PROV3005;Mazatlan Bay;Baie de Mazatlan;Mazatlan-Bucht;;Bahía de Mazatlán ;;;;;;;x;;;;;;
PROV3006;Gulf of California;Golfe de Californie;Golf von Kalifornien;;Golfo de California;;;;;;;x;;;;;;
PROV3007;Coast of Baja;Côte de Baja;Küste von Baja;;Costa de Baja;;;;;;;x;;;;;;
PROV3008;Coast of California;Côte de Californie;Küste von Kalifornien;;Costa de California;;;;;;;x;;;;;;
PROV3009;Santa Catalina Islands;Île de Santa Catalina;Santa Catalina-Inseln;;Islas de Santa Catalina;;;;;;;x;;;;;;
PROV3010;Coast of Oregon;Côte d'Oregon;Küste von Oregon;;Costa de Oregón;;;;;;;x;;;;;;
PROV3011;Coast of Columbia;Côte de Columbia;Küste von Kolumbien;;Costa de Columbia;;;;;;;x;;;;;;
PROV3012;Hecate Strait;Détroit d'Hecate;Hecatestraße;;Estrecho de Hecate ;;;;;;;x;;;;;;
PROV3013;Gulf of Alaska;Golfe d'Alaska;Golf von Alaska;;Golfo de Alaska;;;;;;;x;;;;;;
PROV3014;Coast of Alaska;Côte d'Alaska;Küste von Alaska;;Costa de Alaska;;;;;;;x;;;;;;
PROV3015;Kuskowim Bay;Baie de Kuskokwim;Kuskowim-Bucht;;Bahía de Kuskowim ;;;;;;;x;;;;;;
PROV3016;Hatton Bank;Banc Hatton;Hatton Bank;;Hatton Bank;;;;;;;x;;;;;;
PROV3017;Eastern Gibbs Fracture;Fracture Gibbs orientale;Eastern Gibbs Fracture;;Fractura de Gibbs oriental;;;;;;;x;;;;;;
PROV3018;Western Gibbs Fracture;Fracture Gibbs occidentale;Western Gibbs Fracture;;Fractura de Gibbs occidental;;;;;;;x;;;;;;
PROV3019;Iberian Shelf;Talus ibérique;Iberischer Festlandsockel;;Plataforma Ibérica;;;;;;;x;;;;;;
PROV3020;Sea of Azores;Mer des Açores;Azorensee;;Mar de Azores;;;;;;;x;;;;;;
PROV3021;Corner Seamounts;Monts sous-marins de Corner;Corner Seamounts;;Plataforma de Corner;;;;;;;x;;;;;;
PROV3022;New England Seamounts;Monts sous-marins de Nlle-Angleterre;New England Seamounts;;Plataforma de Nueva Inglaterra;;;;;;;x;;;;;;
PROV3023;Sable Island Bank;Banc de l'île de Sable;Sable Island Bank;;Ribera de la Isla de Sable;;;;;;;x;;;;;;
PROV3024;Blake Plateau;Plateau de Blake;Blake Plateau;;Plataforma de Blake;;;;;;;x;;;;;;
PROV3025;West Bermuda Sea;Mer des Bermudes occidentale;West-Bermudasee;;Mar de Bermuda Occidental;;;;;;;x;;;;;;
PROV3026;East Bermuda Sea;Mer des Bermudes orientale;Ost-Bermudasee;;Mar de Bermuda Oriental;;;;;;;x;;;;;;
PROV3027;Canary Current;Courant des Canaries;Kanarenstrom;;Corriente de las Canarias;;;;;;;x;;;;;;
PROV3028;Northern Guiana Basin;Bassin de Guyane septentrional;Nordguiana-Becken;;Cuenca septentrional de las Guayanas;;;;;;;x;;;;;;
PROV3029;Guiana Basin;Bassin de Guyane;Guianabecken;;Cuenca de las Guyanas;;;;;;;x;;;;;;
PROV3030;Southern Guiana Basin;Bassin de Guyane méridional;Südguianabecken;;Cuenca meridional de las Guayanas;;;;;;;x;;;;;;
PROV3031;Canary Approach;Approche des Canaries;Canary Approach;;Costas de las Canarias;;;;;;;x;;;;;;
PROV3032;Cape Verde Approach;Approche du Cap-Vert;Cap Verde Approach;;Costas de Cabo Verde;;;;;;;x;;;;;;
PROV3033;Cruiser Tablemount;Guyot du Cruiser;Cruiser Tablemount;;Meseta marina Cruiser;;;;;;;x;;;;;;
PROV3034;Barracuda Fracture Zone;Zone de fracture de Barracuda;Barracuda-Frakturzone;;Zona de fractura de Barracuda;;;;;;;x;;;;;;
PROV3035;Eastern Sargasso Sea;Mer des Sargasses orientale;Ost-Sargassosee;;Mar de los Sargazos Oriental;;;;;;;x;;;;;;
PROV3036;Central Sargasso Sea;Mer des Sargasses centrale ;Zentral-Sargassosee;;Mar de los Sargazos Central;;;;;;;x;;;;;;
PROV3037;Romanche Gap;Faille de Romanche;Romanche-Graben;;Paso de Romanche;;;;;;;x;;;;;;
PROV3038;East Guinea Basin;Bassin de Guinée orientale;Ostguinea-Becken;;Cuenca de Guinea Oriental;;;;;;;x;;;;;;
PROV3039;West Guinea Basin;Bassin de Guinée occidentale;Westguinea-Becken;;Cuenca de Guinea Occidental;;;;;;;x;;;;;;
PROV3040;Argentine Sea;Mer d'Argentine;Argentinische See;;Mar Argentino;;;;;;;x;;;;;;
REMOVE_PROV3041;New Georgia Islands;Îles de New Georgia;New Georgia-Inseln;;Islas de Nueva Georgia;;;;;;;x;;;;;;
PROV3042;Cornet Bank;Banc de Cornet;Cornet Bank;;Ribera de Cornet;;;;;;;x;;;;;;
PROV3043;Vema Channel;Canal de Vema ;Vemakanal;;Canal de Vema;;;;;;;x;;;;;;
PROV3044;South Brazil Basin;Bassin du Brésil méridional;Südbrasilianisches Becken;;Cuenca meridional de Brasil;;;;;;;x;;;;;;
PROV3045;Zapiola Plain;Plaine de Zapiola;Zapiola-Ebene;;Plataforma de Zapiola;;;;;;;x;;;;;;
PROV3046;Argentine Basin;Bassin d'Argentine;Argentinien-Ebene;;Cuenca de Argentina;;;;;;;x;;;;;;
PROV3047;Falkland Plateau;Plateau des Malouines;Falkland-Plateau;;Banco de las Malvinas;;;;;;;x;;;;;;
PROV3048;Coast of Falklands;Côte des Malouines;Falklandküste;;Costa de las Malvinas;;;;;;;x;;;;;;
PROV3049;Fernando de Noronha Islands;Archipel de Fernando de Noronha;Fernando de Noronha-Inseln;;Islas de Fernando de Noronha;;;;;;;x;;;;;;
PROV3050;North Brazil Basin;Bassin du Brésil septentrional;Nordbrasilianisches Becken;;Cuenca septentrional de Brasil;;;;;;;x;;;;;;
PROV3051;Sierra Leone Basin;Bassin de la Sierra Leone;Sierra Leone-Becken;;Cuenca de Sierra Leona;;;;;;;x;;;;;;
PROV3052;Martin Vaz Ridge;Dorsale de Martin Vaz;Martin Vaz-Rücken;;Dorsal de Martín Vaz;;;;;;;x;;;;;;
